tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
420168,VerizonSupport,False,2017-10-10 06:24:32+00:00,"@215166 Oh no, What problem are you having? We can help here.
^FEM",,420169.0
420349,VerizonSupport,False,2017-10-10 06:40:24+00:00,"@215192 Oh no! Are any other services afected? 
^BAB","420350,420337",420351.0
420334,VerizonSupport,False,2017-10-10 06:43:30+00:00,"@215192 What lights are currently on the router? 
^BAB","420335,420336",420337.0
420338,VerizonSupport,False,2017-10-10 06:47:29+00:00,"@215192 Are you familiar with the optical network terminals?

^BAB https://t.co/ogjhcRqZsq",420339,420336.0
420340,VerizonSupport,False,2017-10-10 06:50:28+00:00,"@215192 Press and hold the alarm rest button for15-20 and release. Then reboot the router. 
^BAB","420342,420343,420344",420339.0
420347,VerizonSupport,False,2017-10-10 06:54:28+00:00,"@215192 Perfect! Reboot the router. 
^BAB",420348,420343.0
420345,VerizonSupport,False,2017-10-10 06:56:00+00:00,"@215192 The system is rebooting itself. 
^BAB",420346,420342.0
421442,VerizonSupport,False,2017-10-10 08:23:30+00:00,"@215416 What problem are you having?
^FEM",,421443.0
899266,VerizonSupport,False,2017-10-10 09:50:26+00:00,"@292229 Are you able to log into your online account at https://t.co/gkmHFnzJtb? We would like to compare details. 
^BAB",,899267.0
423122,VerizonSupport,False,2017-10-10 10:18:28+00:00,@215749 Help is here. Is this for your landline service or cellular? ^KMG,423123,423124.0
423874,VerizonSupport,False,2017-10-10 11:04:51+00:00,@215905 Is it giving you an error when you try to start it? ^KMG,423875,423876.0
424121,VerizonSupport,False,2017-10-10 11:26:00+00:00,@215961 We will pass your question onto @115990 for you. ^KMG,,424122.0
424119,VerizonSupport,False,2017-10-10 11:26:56+00:00,@215960 We can help figure that out with you. Are any of your other services out as well? ^KMG,,424120.0
427146,VerizonSupport,False,2017-10-10 11:38:27+00:00,"@216601 Have you tried to click on the link this morning?
^ADP",427145,427147.0
401937,VerizonSupport,False,2017-10-10 12:13:30+00:00,"@211057 The technology should work, but it won't get any of our Firmware updates. ^BCW",401938,401936.0
401939,VerizonSupport,False,2017-10-10 12:17:31+00:00,@211057 Our pleasure.  ^CAR,,401938.0
413361,VerizonSupport,False,2017-10-10 12:31:51+00:00,@213653 What's going on with the NHL?  ^CAR,413362,413360.0
427150,VerizonSupport,False,2017-10-10 12:50:56+00:00,@216602 We are still  investigating your issue.  We will contact you once we have a solution.  ^CAR,,427151.0
2076296,VerizonSupport,False,2017-10-10 12:51:29+00:00,@614066 You can check for Fios availability at the link. https://t.co/AjRby2mKiG ^KMG,2076295,
427144,VerizonSupport,False,2017-10-10 12:52:00+00:00,"@216601 No it's not intentional.
^ADP",,427145.0
427141,VerizonSupport,False,2017-10-10 12:54:00+00:00,@216600 What issue are you having with your service? We would like to help. ^KMG,,427142.0
427985,VerizonSupport,False,2017-10-10 13:15:24+00:00,@216783 We sure can help.  Just come on back to that same chat link we sent you last week so we can take a look at your account. ^BCW,,427986.0
2076294,VerizonSupport,False,2017-10-10 13:16:32+00:00,"@614066 We do have Fios in PA. To see if it is available at your address, you will need to go to the site. The site will work after work. ^KMG",,2076295.0
904846,VerizonSupport,False,2017-10-10 13:26:25+00:00,"@334825 It's a tool that filters unwanted emails to a spam folder or trash can/delete folder. 
^CAR",904847,904848.0
428455,VerizonSupport,False,2017-10-10 13:34:31+00:00,@216909 Oh no! Are you having this issue with your landline service or cellular? ^KMG,"428456,428457",428458.0
428449,VerizonSupport,False,2017-10-10 13:40:31+00:00,"@216908 We don't want you to be without TV service, Joe.  Do you already have a trouble ticket in for a technician to come out? ^BCW",428450,428451.0
428452,VerizonSupport,False,2017-10-10 14:08:33+00:00,@216908 Did the agent provide you an estimate restore time?  ^CAR,428453,428450.0
430915,VerizonSupport,False,2017-10-10 14:36:31+00:00,@217468 What's going on? ^CAR,430913,430916.0
428454,VerizonSupport,False,2017-10-10 14:37:00+00:00,"@216908 If you follow and DM us, we can pull up your account to see what might be going on with that ticket. ^BCW",,428453.0
430285,VerizonSupport,False,2017-10-10 14:40:00+00:00,"@217316 Is this for your Verizon residential or Verizon wireless mobile?
^ADP",430286,430287.0
430912,VerizonSupport,False,2017-10-10 14:55:30+00:00,"@217468 Ok, yes they would be able to assist with the port. 
^ADP",,430913.0
431500,VerizonSupport,False,2017-10-10 15:03:30+00:00,@217584 We want you to love our service.  Did you need assistance with your cellular or residential service? ^BCW,431499,431501.0
431498,VerizonSupport,False,2017-10-10 15:11:54+00:00,@217584 We love to address your concerns.  Can you elaborate on your issue?  ^CAR,431497,431499.0
431496,VerizonSupport,False,2017-10-10 15:16:30+00:00,@217584 We would hate to see you go. We are here for you if you change your mind and want our help. ^KMG,,431497.0
431948,VerizonSupport,False,2017-10-10 15:22:00+00:00,@217699 Oh my!  What's incorrect on the order/  ^CAR,431949,431950.0
431974,VerizonSupport,False,2017-10-10 15:26:00+00:00,@217699 Did our agents say why it had to be delayed? ^KMG,431975,431976.0
431971,VerizonSupport,False,2017-10-10 15:28:54+00:00,"@217699 When you click on the link how is it not working for you?
^ADP",431972,431973.0
432600,VerizonSupport,False,2017-10-10 15:35:26+00:00,@217892 We don't carry that channel.  ^CAR,432599,432601.0
432613,VerizonSupport,False,2017-10-10 15:35:30+00:00,@217699 We would like to look into this for you. Please follow and DM us. ^KMG,432614,432615.0
432611,VerizonSupport,False,2017-10-10 15:40:00+00:00,@187879 We can see if we can get a sooner date if you would like.  Just follow and DM us. ^BCW,,431952.0
431951,VerizonSupport,False,2017-10-10 15:40:30+00:00,"@187879 Please let us know if you need any assistance. 
^ADP",,431949.0
432602,VerizonSupport,False,2017-10-10 15:41:00+00:00,@217893 What's going on?  ^CAR,"432603,432604",432605.0
432598,VerizonSupport,False,2017-10-10 15:42:00+00:00,@217892 We are always happy to help! Thank you very much! ^KMG,,432599.0
432591,VerizonSupport,False,2017-10-10 15:43:00+00:00,"@217890 Is this for a installation or repair?
^ADP","432592,432593",432594.0
432587,VerizonSupport,False,2017-10-10 15:43:00+00:00,@217889 What issue are you having with your service? We would like to help. ^KMG,,432588.0
432583,VerizonSupport,False,2017-10-10 15:43:28+00:00,@217888 What's going on?  ^CAR,432584,432585.0
433551,VerizonSupport,False,2017-10-10 15:45:00+00:00,@218115 We will let @115990 know you need help. ^KMG,,433552.0
432607,VerizonSupport,False,2017-10-10 15:46:00+00:00,"@217893 Please follow and DM us. 
^ADP",432609,432603.0
432606,VerizonSupport,False,2017-10-10 15:46:52+00:00,"@217893 Oh we see you are. 
^ADP",,432603.0
432608,VerizonSupport,False,2017-10-10 15:47:54+00:00,"@217893 You want it mailed to you? You can always download the myfios app and or go to https://t.co/gkmHFnzJtb to check your bill.
^ADP",432610,432603.0
432595,VerizonSupport,False,2017-10-10 15:50:28+00:00,@217890 We can see if we can find the tech. Please follow and DM us. ^KMG,,432592.0
433549,VerizonSupport,False,2017-10-10 15:51:00+00:00,"@218114 Nicole, we can assist you here. But if you would rather call the number is 1-800-837-4966
^ADP",433548,433550.0
433541,VerizonSupport,False,2017-10-10 15:53:50+00:00,@218112 We would like to help. Is this fr your landline or cellular service? ^KMG,"433542,433540",433543.0
433547,VerizonSupport,False,2017-10-10 15:55:52+00:00,@218114 Can you please follow and DM us?  ^CAR,,433548.0
433545,VerizonSupport,False,2017-10-10 15:58:24+00:00,@218113 We do not mean to get your hopes up. We just cannot wait either. ^KMG,,433546.0
432586,VerizonSupport,False,2017-10-10 16:02:00+00:00,"@217888 We can help you here. What questions do you have with your bill? Please follow and DM us so we can further assist. 
^ADP",,432584.0
433533,VerizonSupport,False,2017-10-10 16:02:00+00:00,@218110 Can you please come back in to that same chat link so we can pull up your case and dig deeper into this for you? ^BCW,433532,433534.0
433524,VerizonSupport,False,2017-10-10 16:02:28+00:00,@218108 What issues are you having with your WIFI?   ^CAR,"433521,433525",433526.0
433538,VerizonSupport,False,2017-10-10 16:04:00+00:00,@218112 We  can get this over to our team with @115990 so they can assist and DM. ^BCW,433539,433540.0
433535,VerizonSupport,False,2017-10-10 16:05:00+00:00,@218111 We will pass your question onto @115990 for you. ^KMG,433536,433537.0
433519,VerizonSupport,False,2017-10-10 16:06:32+00:00,@218108 Do you have HSI or Fios services?  ^CAR,433520,433521.0
433529,VerizonSupport,False,2017-10-10 16:07:32+00:00,"@218109 What seems to be going on, Ashley?  We'd love to help. ^BCW",433528,433530.0
433531,VerizonSupport,False,2017-10-10 16:08:00+00:00,@218110 We just tested it and it is working. https://t.co/92vfuLf7JI What error are you getting? ^KMG,,433532.0
433522,VerizonSupport,False,2017-10-10 16:09:23+00:00,@218108 Did they let you know what was holding up the install of Fios in the area? ^BCW,433523,433520.0
433527,VerizonSupport,False,2017-10-10 16:11:00+00:00,@218109 Let me partner you with our Verizon Wireless team @115990.  ^CAR,,433528.0
433514,VerizonSupport,False,2017-10-10 16:14:00+00:00,@218107 Are you having an issue with your Verizon residential service?  ^CAR,433515,433516.0
433517,VerizonSupport,False,2017-10-10 16:20:00+00:00,"@218107 We understand your concerns, let us partner you with @115990. 
^ADP",,433515.0
434892,VerizonSupport,False,2017-10-10 16:22:53+00:00,@218310 That's not good.  What's going on?  ^CAR,,434893.0
434878,VerizonSupport,False,2017-10-10 16:28:29+00:00,@218308 We love you too! ^KMG,,434879.0
435386,VerizonSupport,False,2017-10-10 16:30:49+00:00,@218425 What's going on?  ^CAR,,435387.0
435384,VerizonSupport,False,2017-10-10 16:36:30+00:00,@218424 What's going on?  ^CAR,435383,435385.0
435382,VerizonSupport,False,2017-10-10 16:41:00+00:00,@218424 Let me partner you with our Verizon Wireless team @115990.  ^CAR,,435383.0
435376,VerizonSupport,False,2017-10-10 16:41:26+00:00,"@218423 We do not see you came in the chat yet to speak with us. 
^ADP",435377,435378.0
435374,VerizonSupport,False,2017-10-10 16:41:53+00:00,@218422 Thank you for your feedback. Did you need make any changes to your account?  ^CAR,,435375.0
435371,VerizonSupport,False,2017-10-10 16:43:28+00:00,@218421 Let me partner you with our Verizon Wireless team @115990.  ^CAR,435372,435373.0
435379,VerizonSupport,False,2017-10-10 16:47:26+00:00,"@218423 Who worked with you about sending an email? That may be a different department you worked with. Did you end up calling in?
^ADP","435380,435381",435377.0
436043,VerizonSupport,False,2017-10-10 16:55:30+00:00,@217699 Can you please follow or DM us?  ^CAR,436044,436045.0
436038,VerizonSupport,False,2017-10-10 16:58:01+00:00,"@218569 Is this for your Verizon residential or Verizon wireless mobile?

^ADP",436039,436040.0
436025,VerizonSupport,False,2017-10-10 16:58:29+00:00,@218568 What's going on?  ^CAR,"436026,436027,436028",434890.0
436687,VerizonSupport,False,2017-10-10 17:00:30+00:00,@218710 Are you having an issue with your residential service?  ^CAR,"436686,436688",436689.0
436041,VerizonSupport,False,2017-10-10 17:01:00+00:00,@218569 Let me partner you with our Verizon Wireless team @115990.  ^CAR,436042,436039.0
436691,VerizonSupport,False,2017-10-10 17:01:27+00:00,@218711 We no longer service that area. Please visit https://t.co/s486BTLWpD for support. ^CAR,,436692.0
436681,VerizonSupport,False,2017-10-10 17:02:56+00:00,@218708 That's frustrating.  You already have an appointment set?  ^CAR,436680,436682.0
436035,VerizonSupport,False,2017-10-10 17:05:00+00:00,@218568 We would love a chance to rectify your issues.  ^CAR,436036,436027.0
436685,VerizonSupport,False,2017-10-10 17:07:29+00:00,@218710 We will let @115990 know you need help. ^KMG,,436686.0
436029,VerizonSupport,False,2017-10-10 17:07:29+00:00,"@218568 Billy, have you already spoke to the business office?
^ADP","436030,436031",436026.0
436679,VerizonSupport,False,2017-10-10 17:09:30+00:00,"@218708 We can keep an eye out for any openings and contact you.
^JAY",,436680.0
436683,VerizonSupport,False,2017-10-10 17:13:00+00:00,@218709 Let me partner you with our Verizon Wireless team @115990.  ^CAR,,436684.0
437128,VerizonSupport,False,2017-10-10 17:22:29+00:00,@218815 Is this for your landline service or cellular? ^KMG,437129,437130.0
437126,VerizonSupport,False,2017-10-10 17:26:26+00:00,"@180684 We are sorry to hear this. Do you have fios or high speed DSL or just a landline?
^ADP",,437127.0
437124,VerizonSupport,False,2017-10-10 17:28:00+00:00,"@218814 If your contract has ended that more than likely is what happened. Please follow and DM us and we can further assist.  
^ADP",,437125.0
436032,VerizonSupport,False,2017-10-10 17:35:29+00:00,"@218568 We can have the right people look into this for you. We don't want you to go back and forth.
^JAY","436033,436034",436030.0
438359,VerizonSupport,False,2017-10-10 17:45:54+00:00,@219146 That does sound a bit odd.  Let's get our team with @115990 to look at this with you. ^BCW,,438360.0
438357,VerizonSupport,False,2017-10-10 17:51:00+00:00,"@219145 Here we are! No cape necessary. What's the problem?
^JAY",,438358.0
438353,VerizonSupport,False,2017-10-10 17:51:02+00:00,"@219144 Is this for your Verizon residential or Verizon wireless mobile?

^ADP",438354,438355.0
438351,VerizonSupport,False,2017-10-10 17:54:00+00:00,"@219143 We are not sure but you can always try this link to check. https://t.co/0rETIBdI8R
^ADP",,438352.0
438344,VerizonSupport,False,2017-10-10 17:55:00+00:00,"@219142 Welcome to the Fios family, Anthony.  Those speeds can get faster.  Did you test with a wired device? ^BCW",438345,438346.0
616385,VerizonSupport,False,2017-10-10 17:55:00+00:00,@218568 What area is your service in? ^KMG,616384,616386.0
696900,VerizonSupport,False,2017-10-10 17:56:00+00:00,"@286277 We can help find out what might be going on with that router.  When it drops connection, does the internet light change colors? ^BCW",696898,696901.0
438341,VerizonSupport,False,2017-10-10 17:57:28+00:00,"@219141 We understand your concerns, let us partner you with @115990. 

^ADP",438342,438343.0
616383,VerizonSupport,False,2017-10-10 18:02:41+00:00,"@218568 The bill you are showing is for Verizon Wireless, but you seem to be talking about home/business services. Can you clarify?
^JAY",616382,616384.0
