tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
419308,215002,True,2017-10-10 05:13:38+00:00,@115722 why does your On Demand system not work every other time I try to watch one of the movies I over paid for? https://t.co/gU4tPUjhrx,419307,
419299,215000,True,2017-10-10 05:14:19+00:00,@VerizonSupport  Fios internet and phone seem to be down in Central Jersey.  Can you confirm?,419298,
419108,VerizonSupport,False,2017-10-10 05:14:54+00:00,"@214964 This additional fee is set by the content owner. 
^BAB",419109,419106.0
419109,214964,True,2017-10-10 05:15:54+00:00,@VerizonSupport @1561 charging $2 an episode to watch shows on demand now even if I’m subscribed to them is what you’re saying?,419110,419108.0
419307,VerizonSupport,False,2017-10-10 05:16:00+00:00,"@215002 Hi jeremy, is your internet working?
^FEM",419306,419308.0
419298,VerizonSupport,False,2017-10-10 05:16:00+00:00,"@215000 You can check for any outages based on your account here. https://t.co/V6mL0VLzlw
^BAB",419297,419299.0
419122,214965,True,2017-10-10 05:16:16+00:00,@VerizonSupport Didn't work. Did that but internet is still out and router still showing solid red icon,"419123,419124",419121.0
419123,VerizonSupport,False,2017-10-10 05:18:00+00:00,"@214965 Is the WAN light illuminated on the back of the router?
^BAB",419125,419122.0
419306,215002,True,2017-10-10 05:18:11+00:00,"@VerizonSupport Yes, your service simply fails every few days... not worth 2 hr tech call to reboot my STB/Rtr 9 times to find out its a fios system failure",419305,419307.0
419297,215000,True,2017-10-10 05:18:21+00:00,@VerizonSupport It seems to just say video on demand outage.  Does that mean I should have other interruptions?  Reset Ont and still nothing.,419296,419298.0
419110,VerizonSupport,False,2017-10-10 05:19:50+00:00,"@214964 Steve, the broadcasters only put some of their content On Demand. You can go to HBOgo and login and get all of their content for free.
^FEM",419111,419109.0
419305,VerizonSupport,False,2017-10-10 05:20:25+00:00,"@215002 Are you having a problem with all the TV's or just the one?
^FEM",419304,419306.0
419125,214965,True,2017-10-10 05:20:34+00:00,@VerizonSupport No. It's dark,419126,419123.0
419304,215002,True,2017-10-10 05:21:59+00:00,@VerizonSupport No problem with TVs... just usual On Demand is down. Not interested in Tweeting text support at 1am. Just fix your recurring system crashes,419302,419305.0
419296,VerizonSupport,False,2017-10-10 05:22:52+00:00,"@215000 The outage would only affect Video on Demand. What lights do you have on the ONT?  
^BAB",419295,419297.0
419301,215001,True,2017-10-10 05:22:53+00:00,@VerizonSupport yea im in delaware and the tv and internet is down fix this shit now im trying to play fifa,419300,
419302,VerizonSupport,False,2017-10-10 05:23:30+00:00,"@215002 What location are you in? 
^BAB",419303,419304.0
419126,VerizonSupport,False,2017-10-10 05:24:26+00:00,"@214965 Can you check our outage site to see if there is an active outage at your locations? https://t.co/tdPvxRi4pe
^FEM","419127,419128",419125.0
419300,VerizonSupport,False,2017-10-10 05:25:00+00:00,"@215001 Yikes! Have you had a chance to check for issues in your area, https://t.co/j5P1hWsfS7 ,here? ^RMD",,419301.0
419295,215000,True,2017-10-10 05:25:28+00:00,"@VerizonSupport Was going to check, but internet now randomly came back on.  Thanks.",419294,419296.0
419292,118215,True,2017-10-10 05:26:47+00:00,@VerizonSupport my Internet cut out twice in the last hour. What gives?,419290,
419294,VerizonSupport,False,2017-10-10 05:27:00+00:00,"@215000 Perfect, let us know if this starts happening again so we can get back to work on this. ^RMD",,419295.0
419290,VerizonSupport,False,2017-10-10 05:28:00+00:00,"@118215 Oh no, is it still out?
^FEM",419291,419292.0
419127,214802,True,2017-10-10 05:30:03+00:00,@VerizonSupport @214965 So there is an outing in Delaware?,419129,419126.0
419129,VerizonSupport,False,2017-10-10 05:31:29+00:00,"@214802 You can check for any outages based on your account here. https://t.co/rQUPbVLTNg
^BAB",,419127.0
419535,214802,True,2017-10-10 05:33:10+00:00,@VerizonSupport how long should this outtage last? The season of the flash starts tonight,"419534,419536",
419538,215048,True,2017-10-10 05:34:13+00:00,@VerizonSupport my internet has been down for about an hour. any outages reported by anyone else?,"419537,419539",
419534,VerizonSupport,False,2017-10-10 05:35:25+00:00,"@214802 An estimated restoral time will be provided by the system if any network downtime is reported in your area
^BAB",,419535.0
419537,VerizonSupport,False,2017-10-10 05:35:25+00:00,"@215048 Hi Nick, Not that we are aware of.  We have a website you can check on your services at: https://t.co/tdPvxRi4pe ^FEM",,419538.0
419128,214965,True,2017-10-10 05:40:47+00:00,"@VerizonSupport I can't, I'm locked out of my account and the only option I got was US mail for a new password which is insane. Will wait til morning",419130,419126.0
419291,118215,True,2017-10-10 05:41:07+00:00,"@VerizonSupport It seems to be good again, I'll let you know if it cuts out again",419293,419290.0
419539,215000,True,2017-10-10 05:42:50+00:00,"@215048 @VerizonSupport I know you didn't ask me, but I'm from Bridgewater NJ and has been down for an hour for me as well.","419746,419747,419745",419538.0
419293,VerizonSupport,False,2017-10-10 05:43:28+00:00,"@118215 Perfect, we are here for you 24/7 if you find you need us again at anytime. ^RMD",,419291.0
419130,VerizonSupport,False,2017-10-10 05:43:28+00:00,"@214965 Can you follow and DM back so we can have an agent assist?
^FEM",,419128.0
419746,VerizonSupport,False,2017-10-10 05:45:00+00:00,"@215000 @215048 We'd be glad to assist. What lights do you currently have on the router? 
^BAB",,419539.0
419741,215084,True,2017-10-10 05:45:05+00:00,@VerizonSupport FIOS internet down.  Came back for a few min.  Down again.  Branchburg NJ.,419740,
419743,215000,True,2017-10-10 05:46:06+00:00,"@214915 @215048 @VerizonSupport Thanks for the info, just going to sleep then, seems to be an outage in our area.","419742,419744",419745.0
419740,VerizonSupport,False,2017-10-10 05:49:27+00:00,"@215084 We do apologize for the inconvenience. What lights do you currently have on the router? 
^BAB",419739,419741.0
419742,VerizonSupport,False,2017-10-10 05:49:53+00:00,"@215000 What lights are you currently viewing on the router? 
^BAB",,419743.0
419739,215084,True,2017-10-10 05:51:57+00:00,@VerizonSupport Diagnostics say ethernet is down.  Other users in my surrounding towns are tweeting the same issue.,419738,419740.0
419738,VerizonSupport,False,2017-10-10 05:53:26+00:00,"@215084 You can check for any outages based on your account here. https://t.co/TeFEL1MHrO
^BAB",,419739.0
419959,215118,True,2017-10-10 06:05:58+00:00,Watch party cancelled fios on demand acting stupid.,419958,419960.0
419958,VerizonSupport,False,2017-10-10 06:07:30+00:00,"@215118 We do apologize for the inconvenience. We're working as quickly as possible to resolve this issue. 
^BAB",,419959.0
420169,215166,True,2017-10-10 06:22:50+00:00,"Completely incompetent technical support, both online and on the phone @115722",420168,
420168,VerizonSupport,False,2017-10-10 06:24:32+00:00,"@215166 Oh no, What problem are you having? We can help here.
^FEM",,420169.0
420351,215192,True,2017-10-10 06:38:32+00:00,"@VerizonSupport your service to the internet is down in harrisburg,Pa...i cant connect to the internet at all",420349,
420349,VerizonSupport,False,2017-10-10 06:40:24+00:00,"@215192 Oh no! Are any other services afected? 
^BAB","420350,420337",420351.0
420337,215192,True,2017-10-10 06:41:55+00:00,@VerizonSupport Just the internet...both my rokus are connecting the network and the local network but not the internet,420334,420349.0
420334,VerizonSupport,False,2017-10-10 06:43:30+00:00,"@215192 What lights are currently on the router? 
^BAB","420335,420336",420337.0
420336,215192,True,2017-10-10 06:45:01+00:00,@VerizonSupport  https://t.co/3MiJMbwP6k,420338,420334.0
420338,VerizonSupport,False,2017-10-10 06:47:29+00:00,"@215192 Are you familiar with the optical network terminals?

^BAB https://t.co/ogjhcRqZsq",420339,420336.0
420339,215192,True,2017-10-10 06:48:14+00:00,@VerizonSupport Yes,"420340,420341",420338.0
420340,VerizonSupport,False,2017-10-10 06:50:28+00:00,"@215192 Press and hold the alarm rest button for15-20 and release. Then reboot the router. 
^BAB","420342,420343,420344",420339.0
420343,215192,True,2017-10-10 06:52:54+00:00,@VerizonSupport The 4 lights on the main turned off and then turned back on,420347,420340.0
420342,215192,True,2017-10-10 06:53:58+00:00,@VerizonSupport Now the internet light on my router is orange,420345,420340.0
420347,VerizonSupport,False,2017-10-10 06:54:28+00:00,"@215192 Perfect! Reboot the router. 
^BAB",420348,420343.0
420345,VerizonSupport,False,2017-10-10 06:56:00+00:00,"@215192 The system is rebooting itself. 
^BAB",420346,420342.0
421443,215416,True,2017-10-10 08:22:08+00:00,@115722 Jus got off the phone with you guy already... no help.,421442,421444.0
421442,VerizonSupport,False,2017-10-10 08:23:30+00:00,"@215416 What problem are you having?
^FEM",,421443.0
899267,292229,True,2017-10-10 09:48:49+00:00,@115725 One message says my bill went up. Another says the account is paid. A third says I have current charges of 192.52. Do I owe or not?? https://t.co/uWtDxAkRhG,899266,719645.0
899266,VerizonSupport,False,2017-10-10 09:50:26+00:00,"@292229 Are you able to log into your online account at https://t.co/gkmHFnzJtb? We would like to compare details. 
^BAB",,899267.0
423124,215749,True,2017-10-10 10:11:39+00:00,@VerizonSupport please stop sending me bills for a line that was disconnected over 3 mo ago and closed out,423122,
423122,VerizonSupport,False,2017-10-10 10:18:28+00:00,@215749 Help is here. Is this for your landline service or cellular? ^KMG,423123,423124.0
423876,215905,True,2017-10-10 10:46:18+00:00,@115990 I was TRYING to watch the real housewives of New Jersey but your stupid cable shut it off half way thru and wouldn’t let me restart it,423874,423880.0
423874,VerizonSupport,False,2017-10-10 11:04:51+00:00,@215905 Is it giving you an error when you try to start it? ^KMG,423875,423876.0
424122,215961,True,2017-10-10 11:24:35+00:00,@VerizonSupport can i still trade in my phone if it has a small crack?,424121,
424120,215960,True,2017-10-10 11:24:56+00:00,@115725 why do I not have internet AGAIN??! 😡😡,424119,
424121,VerizonSupport,False,2017-10-10 11:26:00+00:00,@215961 We will pass your question onto @115990 for you. ^KMG,,424122.0
424119,VerizonSupport,False,2017-10-10 11:26:56+00:00,@215960 We can help figure that out with you. Are any of your other services out as well? ^KMG,,424120.0
427147,216601,True,2017-10-10 11:34:02+00:00,"@VerizonSupport Trying again today. Can you please help with my original query, or give me a working live-chat link, or tell me how to fix it?",427146,427148.0
427146,VerizonSupport,False,2017-10-10 11:38:27+00:00,"@216601 Have you tried to click on the link this morning?
^ADP",427145,427147.0
401936,211057,True,2017-10-10 12:10:52+00:00,@VerizonSupport Just internet,401937,401935.0
401937,VerizonSupport,False,2017-10-10 12:13:30+00:00,"@211057 The technology should work, but it won't get any of our Firmware updates. ^BCW",401938,401936.0
401938,211057,True,2017-10-10 12:15:37+00:00,@VerizonSupport Okay thanks,401939,401937.0
401939,VerizonSupport,False,2017-10-10 12:17:31+00:00,@211057 Our pleasure.  ^CAR,,401938.0
413360,213653,True,2017-10-10 12:29:18+00:00,@213652 @VerizonSupport Same shit happened to me with Cox in Connecticut. Both late night Canadian games. Flames vs Ducks and Oilers vs Jets. Center ice mess up?,413361,413358.0
413361,VerizonSupport,False,2017-10-10 12:31:51+00:00,@213653 What's going on with the NHL?  ^CAR,413362,413360.0
427151,216602,True,2017-10-10 12:46:54+00:00,@115722 They pointed the finger at ups. And ups pointed the finger back. Been back and forth with Verizon for over a month now!,427150,427152.0
427145,216601,True,2017-10-10 12:48:29+00:00,"@VerizonSupport Yes, also in Edge (3rd browser), but it seems to work if I specifically only open it in my mobile browser. Is the limitation intentional?",427144,427146.0
427142,216600,True,2017-10-10 12:49:41+00:00,"@VerizonSupport y'all are really testing me this morning. Been trying to resolve an issue since June. And ""Sam"" is not helping. #killingme","427141,427143",
427150,VerizonSupport,False,2017-10-10 12:50:56+00:00,@216602 We are still  investigating your issue.  We will contact you once we have a solution.  ^CAR,,427151.0
2076296,VerizonSupport,False,2017-10-10 12:51:29+00:00,@614066 You can check for Fios availability at the link. https://t.co/AjRby2mKiG ^KMG,2076295,
427144,VerizonSupport,False,2017-10-10 12:52:00+00:00,"@216601 No it's not intentional.
^ADP",,427145.0
427141,VerizonSupport,False,2017-10-10 12:54:00+00:00,@216600 What issue are you having with your service? We would like to help. ^KMG,,427142.0
427986,216783,True,2017-10-10 13:13:21+00:00,"hey @verizonsupport, my home fios bill is too high - I’m trying to save some money. Can you help me?",427985,
2076295,614066,True,2017-10-10 13:13:48+00:00,@VerizonSupport Im at work you cant help me out?,2076294,2076296.0
427985,VerizonSupport,False,2017-10-10 13:15:24+00:00,@216783 We sure can help.  Just come on back to that same chat link we sent you last week so we can take a look at your account. ^BCW,,427986.0
2076294,VerizonSupport,False,2017-10-10 13:16:32+00:00,"@614066 We do have Fios in PA. To see if it is available at your address, you will need to go to the site. The site will work after work. ^KMG",,2076295.0
904848,334825,True,2017-10-10 13:21:10+00:00,@115725 CAR? What does that mean?,904846,904849.0
904846,VerizonSupport,False,2017-10-10 13:26:25+00:00,"@334825 It's a tool that filters unwanted emails to a spam folder or trash can/delete folder. 
^CAR",904847,904848.0
